Date,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average heart rate (bpm),Max heart rate (bpm),Min heart rate (bpm),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average oxygen saturation (%),Max oxygen saturation (%),Min oxygen saturation (%),Average supplemental oxygen flow rate (L/min),Max supplemental oxygen flow rate (L/min),Min supplemental oxygen flow rate (L/min),Oxygen therapy administration mode,Oxygen saturation system,Oxygen saturation measurement method,Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms),Hiking duration (ms),Tennis duration (ms),Weight lifting duration (ms),Other duration (ms)
2024-03-04,101,1992.9076366923332,6765.902860170475,62.0,55,97.52991791934723,162.0,81.0,51.50086212158203,-0.11298870295286179,51.51981735229492,-0.018565300852060318,97.375,97.375,97.375,0.0,0.0,0.0,,,,0.5158968739682552,3.6531023392754514,0.15105727578088718,9369,,,,,,6219063,,,,,
2024-03-05,152,2344.200947072034,6499.185068053694,118.0,110,94.99491538190672,165.0,86.0,51.49624252319336,-0.020232299342751503,51.50630569458008,-0.016204100102186203,97.58333587646484,97.58333587646484,97.58333587646484,0.0,0.0,0.0,,,,0.6898382029087686,2.367204080478638,0.247972530159029,9476,,,,,,4364990,,,,4318150,
2024-03-06,175,2448.9230340174063,8974.986867406598,181.0,136,116.00967241903606,158.0,66.0,51.50143814086914,-0.10795330256223679,51.525123596191406,-0.019714100286364555,92.81818389892578,92.81818389892578,92.81818389892578,0.0,0.0,0.0,,,,0.6872363573626279,1.9629142745519241,0.2615191661597292,11879,,,,,,7354456,,,3120000,,
2024-03-07,142,2362.484270565854,9305.310876693173,81.0,79,111.42634057094973,164.0,94.0,51.49655532836914,-0.10996449738740921,51.521549224853516,-0.01582369953393936,94.88888549804688,94.88888549804688,94.88888549804688,0.0,0.0,0.0,,,,0.5112646805272041,3.7307612895965576,0.2551585179293372,13584,,,,,,7909961,2008954,,,,
2024-03-08,99,1954.3204548503982,5906.265108048649,41.0,41,,,,51.49951171875,-0.10999540239572525,51.52153396606445,-0.019666599109768867,96.30000305175781,96.30000305175781,96.30000305175781,0.0,0.0,0.0,,,,0.47781219221733556,4.141413027363707,0.05674027185467773,8776,,,,,,5490036,,,,,
2024-03-09,161,2326.7386655164873,8935.59491907771,161.0,126,114.37221392231683,172.0,74.0,51.4997444152832,-0.056311700493097305,51.52506637573242,-0.018695799633860588,96.71428680419922,96.71428680419922,96.71428680419922,0.0,0.0,0.0,,,,0.6858865904355311,4.332811206074199,0.25105839951334,11883,,,,,,6455047,,,2700000,,
2024-03-10,75,1806.5165359185228,4142.349981021426,34.0,34,108.32812761222587,128.0,90.0,51.49851608276367,-2.4808061122894287,53.74661636352539,-0.019792599603533745,95.92105102539062,95.92105102539062,95.92105102539062,0.0,0.0,0.0,,,,0.4474623857917269,3.9522924840357345,0.25105839951334,6621,,,,,,3333253,,,,,
2024-03-11,148,1847.2905393461324,7173.9193957826155,52.0,35,133.24655588278594,159.0,74.0,53.744327545166016,-2.4847514629364014,53.7487907409668,-2.4823241233825684,96.96428680419922,96.96428680419922,96.96428680419922,0.0,0.0,0.0,,,,0.4330800124241054,1.4942365528873731,0.25105839951334,11317,,,,,,4150215,,,,,
2024-03-12,120,2004.1729102865925,8000.671812063312,86.0,68,121.11692846073569,182.0,78.0,53.739585876464844,-2.4849538803100586,53.74909973144531,-2.479074001312256,97.28571319580078,97.28571319580078,97.28571319580078,0.0,0.0,0.0,,,,0.48013476620025847,1.5359441473000193,0.25105839951334,11229,,,,,,5675775,600000,,,,
2024-03-13,144,2025.052579383177,8824.15721767757,82.0,73,107.10468704782062,172.0,83.0,51.499752044677734,-0.03382030129432678,51.50577926635742,-0.02086709998548031,96.78125,96.78125,96.78125,0.0,0.0,0.0,,,,0.5009176865433282,1.7126586082736721,0.2473969250229996,12594,,,,,,5495505,603834,,,,
2024-03-14,80,1974.4281075614952,3178.327610980186,58.0,51,108.47007959464696,158.0,76.0,51.496238708496094,-0.019820699468255043,51.50165557861328,-0.01592249982059002,96.15789794921875,96.15789794921875,96.15789794921875,0.0,0.0,0.0,,,,0.5388031754087603,1.5830215808947885,0.26080682396525273,5066,,,,,,917666,,,,2788820,
2024-03-15,93,1927.79043435875,5663.4690573704665,55.0,49,102.55244153682246,160.0,80.0,51.498565673828125,-0.022213000804185867,51.50505828857422,-0.01667970046401024,96.39473724365234,96.39473724365234,96.39473724365234,0.0,0.0,0.0,,,,0.5880939770964074,3.249191571564427,0.24327364293928294,8291,,,,,,5188696,,,,,
2024-03-16,153,2586.666549962538,7327.182300310304,153.0,117,114.84905841771662,158.0,78.0,51.50138854980469,-0.060614798218011856,51.52483367919922,-0.01766120083630085,95.35713958740234,95.35713958740234,95.35713958740234,0.0,0.0,0.0,,,,0.45223529642782984,4.3417399784186355,0.1720004195563764,10007,76.3499984741211,76.3499984741211,76.3499984741211,,,8654660,,,3420000,,
2024-03-17,34,1680.9159078731464,2261.7521989053557,17.0,17,109.1137173191975,137.0,83.0,,,,,96.16666412353516,96.16666412353516,96.16666412353516,0.0,0.0,0.0,,,,0.4882961075005404,1.540209486620476,0.25105839951334,3427,,,,,,856838,,,,,
2024-03-18,112,2153.951818371763,4009.5374132096854,94.0,80,120.70014499451075,155.0,98.0,51.497249603271484,-0.02128870040178299,51.49897766113281,-0.015776099637150764,96.41666412353516,96.41666412353516,96.41666412353516,0.0,0.0,0.0,,,,0.5876339728269229,4.544654846191406,0.25621689976187917,6209,,,,,,1926704,,,,3689482,
2024-03-19,173,2370.9855436239422,7227.475476574583,117.0,111,118.78411332785753,153.0,92.0,51.49820327758789,-0.02079159952700138,51.51064682006836,-0.01306879986077547,97.28571319580078,97.28571319580078,97.28571319580078,0.0,0.0,0.0,,,,0.6353592573008463,1.8366102071540786,0.0796412240939478,10213,,,,,,4497419,,,,4229709,
2024-03-20,182,2148.275966087007,10634.293450859277,127.0,113,111.82323870417298,166.0,81.0,51.4964485168457,-0.11733199656009674,51.5220947265625,-0.015745999291539192,97.61111450195312,97.61111450195312,97.61111450195312,0.0,0.0,0.0,,,,0.6701563120912393,5.818783760070801,0.10000801934660315,11566,,,,,,7365399,,,,,3710616
2024-03-21,165,2108.417479756615,9788.958978407361,74.0,74,97.18021621311982,123.0,84.0,51.374534606933594,-0.10710419714450836,51.52239227294922,-0.01826220005750656,97.0,97.0,97.0,0.0,0.0,0.0,,,,0.6424375180005188,8.588970184326172,0.2615191661597292,14433,,,,,,7769806,,,,,
2024-03-22,100,1951.7896022464708,5569.311490742357,45.0,45,108.50335336496866,136.0,92.0,51.4620475769043,-0.13998760282993317,51.520103454589844,-0.10397910326719284,97.14286041259766,97.14286041259766,97.14286041259766,0.0,0.0,0.0,,,,0.42187159373355776,1.7118560153779554,0.25105839951334,8418,,,,,,4813388,139048,,,,
2024-03-23,177,2292.2256841792814,10844.098030667912,164.0,120,109.39792919720499,163.0,89.0,51.5026741027832,-0.0604281984269619,51.525150299072266,-0.01986449956893921,96.5999984741211,96.5999984741211,96.5999984741211,0.0,0.0,0.0,,,,0.5329897057685197,4.568846334065264,0.25723285691505127,13964,,,,,,3960164,,,3179999,,
2024-03-24,97,1842.2480257689379,6594.778835562634,55.0,50,120.8664356978353,152.0,79.0,51.513816833496094,-0.08172380179166794,51.514244079589844,-0.08118979632854462,95.4000015258789,95.4000015258789,95.4000015258789,0.0,0.0,0.0,,,,0.5140075468073872,1.5929997638352236,0.2612070455832232,10340,,,,,,3532239,,,,,
2024-03-25,90,2098.461012265323,4656.409104103842,84.0,64,131.2008775699511,164.0,106.0,51.49615478515625,-0.021183699369430542,51.49909973144531,-0.01589200086891651,97.875,97.875,97.875,0.0,0.0,0.0,,,,0.5493604711003054,1.6974234163926443,0.25105839951334,7924,,,,,,3240873,,,,2429099,
2024-03-26,162,2233.4371423920525,5625.199480081049,110.0,107,102.02576829712525,141.0,68.0,51.497215270996094,-0.020032400265336037,51.498077392578125,-0.015778299421072006,95.6875,95.6875,95.6875,0.0,0.0,0.0,,,,0.41967808282539065,2.4618800517278507,0.0036325100981097302,8646,,,,,,2434509,,,,4228747,
2024-03-27,184,2403.0784414448153,8097.41920345723,186.0,124,108.42248470049587,163.0,73.0,51.49959945678711,-0.059937700629234314,51.525211334228516,-0.01859869994223118,97.23076629638672,97.23076629638672,97.23076629638672,0.0,0.0,0.0,,,,0.5335158135692869,1.9166666269302368,0.25897221526467756,11428,,,,,,5092603,,,3600000,,
2024-03-28,227,2555.5565109045865,9289.896369089882,217.0,171,106.25778446228333,157.0,81.0,51.499595642089844,-0.05341320112347603,51.52528762817383,-0.017767300829291344,97.33333587646484,97.33333587646484,97.33333587646484,0.0,0.0,0.0,,,,0.6200798776305728,1.752783035632692,0.2615191661597292,12587,,,,1923937,,5713902,,,3599999,,
2024-03-29,113,1976.5304324940557,7919.079378503262,69.0,67,103.28642559408348,156.0,77.0,51.498199462890625,-0.028809700161218643,51.50567626953125,-0.019930999726057053,98.08333587646484,98.08333587646484,98.08333587646484,0.0,0.0,0.0,,,,0.7269962248430333,1.8777570219355795,0.24944456197151768,12696,,,,,,5961886,,,,,
2024-03-30,179,2018.4350124268863,10397.395449872842,85.0,82,98.7539460929103,143.0,69.0,51.480594635009766,-0.019808199256658554,51.501651763916016,-0.0076279002241790295,96.69999694824219,96.69999694824219,96.69999694824219,0.0,0.0,0.0,,,,0.6157102430413679,1.5929999351501465,0.24952946443127924,14274,,,,,,6835311,,,,,1439068
2024-03-31,110,1808.6889423795344,7114.691709892135,63.0,53,113.9760380771019,163.0,77.0,51.49835968017578,-0.020845700055360794,51.504852294921875,-0.019105900079011917,96.0,96.0,96.0,0.0,0.0,0.0,,,,0.42368838134006287,1.5089414318621976,0.25105839951334,10021,,,,,,4192360,,,,,
2024-04-01,214,2324.1812051210527,10804.846598499562,185.0,140,103.08178294273746,157.0,78.0,51.4981803894043,-0.05668399855494499,51.52497482299805,-0.019308999180793762,97.80000305175781,97.80000305175781,97.80000305175781,0.0,0.0,0.0,,,,0.651036532470922,1.9137976790698332,0.26356914842525897,15434,76.5,76.5,76.5,,,4631995,,,3360000,,
2024-04-02,130,1956.110912821215,8581.673180755446,58.0,58,91.64914012776926,129.0,74.0,51.491905212402344,-0.01890539936721325,51.50178146362305,-0.0034962999634444714,97.19999694824219,97.19999694824219,97.19999694824219,0.0,0.0,0.0,,,,0.4829624121805695,1.5464404824353364,0.2560327500864481,12185,,,,,,5489705,,,,,
2024-04-03,106,1915.6465062341877,6102.404117085459,48.0,42,120.9082592724655,170.0,86.0,51.49940872192383,-0.16012559831142426,51.520225524902344,-0.018079500645399094,96.33333587646484,96.33333587646484,96.33333587646484,0.0,0.0,0.0,,,,0.714124753023618,1.674839753116979,0.25765216765025145,8898,,,,,,4749143,,,,,
2024-04-04,89,2062.16495438021,5978.139673806437,61.0,54,114.86503067243848,175.0,82.0,51.505958557128906,-0.019182000309228897,51.50606918334961,-0.019180800765752792,96.0,96.0,96.0,0.0,0.0,0.0,,,,0.5806095024224783,1.5085079234780385,0.2599018607547444,8610,,,,,,4244624,1204625,,,,
2024-04-05,62,1769.7591035794007,3480.8133879442976,28.0,28,107.25941641153992,128.0,91.0,51.4981803894043,-0.02083759941160679,51.50606155395508,-0.01695849932730198,98.52941131591797,98.52941131591797,98.52941131591797,0.0,0.0,0.0,,,,0.49804653021089285,1.5833333730697632,0.2615191661597292,4989,,,,,,2271953,,,,,
2024-04-06,195,2146.116685088928,13745.16256508781,138.0,128,94.69340123417751,172.0,73.0,51.49820327758789,-0.08319789916276932,51.51927185058594,-0.019534099847078323,95.76923370361328,95.76923370361328,95.76923370361328,0.0,0.0,0.0,,,,0.5926281488106651,2.334123746328863,0.25105839951334,19236,,,,,,8803264,,,,,
2024-04-07,174,1963.321300028885,10935.687063992025,92.0,89,97.21188973323437,147.0,72.0,51.4978141784668,-0.01887970045208931,51.49838638305664,-0.017455099150538445,93.33333587646484,93.33333587646484,93.33333587646484,0.0,0.0,0.0,,,,0.5129864260056131,1.736466884613037,0.27127051271358293,16185,,,,,,5676041,,,,,
2024-04-08,17,1703.3003419554218,1012.3161189242429,9.0,9,,,,51.49817657470703,-0.020831400528550148,51.50227737426758,-0.01972920075058937,98.80000305175781,98.80000305175781,98.80000305175781,0.0,0.0,0.0,,,,0.38082563656467155,1.4825914195248187,0.29290146609889667,1884,,,,,,1072765,,,,,
2024-04-09,56,1988.1100212264755,3347.1257825776142,33.0,33,134.46874914086794,154.0,112.0,51.49733352661133,-0.021456999704241753,51.50140380859375,-0.015731900930404663,96.66666412353516,96.66666412353516,96.66666412353516,0.0,0.0,0.0,,,,0.5778488976839147,1.6201305686401324,0.012633161427044272,5671,,,,,,5681094,,,,,
2024-04-10,81,1813.2939911529916,4911.9763645164085,37.0,37,109.14150726490693,122.0,96.0,51.500999450683594,-0.10590939968824387,51.51979446411133,-0.019700899720191956,94.75,94.75,94.75,0.0,0.0,0.0,,,,0.4422802073777717,1.9313639562644147,0.25105839951334,7078,78.25,78.25,78.25,,,3046659,,,,,
2024-04-11,224,2662.139300379692,10648.338915324226,181.0,133,97.64389722962783,159.0,62.0,51.49919891357422,-0.09179840236902237,51.52473831176758,-0.016810400411486626,96.30000305175781,96.30000305175781,96.30000305175781,0.0,0.0,0.0,,,,0.6239287583334217,2.8510067434369155,0.0498719593618118,14874,,,,,,9326936,,,3600000,,
2024-04-12,98,1859.3366199866505,6694.553745830798,34.0,34,97.18491014056387,119.0,76.0,51.497989654541016,-0.05003039911389351,51.50086975097656,-0.020789900794625282,97.77777862548828,97.77777862548828,97.77777862548828,0.0,0.0,0.0,,,,0.46347121810321834,1.5418098456191036,0.25105839951334,8087,,,,,,3867758,,,,,
2024-04-13,130,2044.6612366998788,7571.913302344995,49.0,45,101.74895858755279,158.0,80.0,50.90617752075195,0.40281930565834045,50.90617752075195,0.40281930565834045,94.93333435058594,94.93333435058594,94.93333435058594,0.0,0.0,0.0,,,,0.6073179521644305,1.4721747471820408,0.25105839951334,10957,,,,,,6796374,,,,,
2024-04-14,140,1988.5067799864194,8388.580703907212,71.0,64,130.1918319911574,156.0,92.0,51.501739501953125,-0.08433420211076736,51.51807403564453,-0.020289499312639236,96.40625,96.40625,96.40625,0.0,0.0,0.0,,,,0.6373059811548364,2.3996714038902702,0.2615191661597292,12214,,,,,,5465593,,,,,
2024-04-15,156,2410.309616280461,6737.963897958312,161.0,116,122.18637832985964,155.0,80.0,51.49818420410156,-0.06011069938540459,51.51969909667969,-0.01878969930112362,96.80000305175781,96.80000305175781,96.80000305175781,0.0,0.0,0.0,,,,0.7416681904223518,2.397567992702118,0.2569079969831093,9777,,,,,,4327591,,,3689504,,
2024-04-16,143,2086.4069212472714,7509.189545872255,114.0,94,109.84509494901849,146.0,77.0,51.49711608886719,-0.10484780371189117,51.520057678222656,-0.01572209969162941,94.5,94.5,94.5,0.0,0.0,0.0,,,,0.4875435078022775,1.7571057141238289,0.2635507028273567,11002,,,,,,7157632,,,,,1348719
2024-04-17,78,1788.6594956832043,4160.771288503349,28.0,28,103.89520906810989,117.0,82.0,51.5010986328125,-0.02082829922437668,51.506046295166016,-0.018526900559663773,95.80000305175781,95.80000305175781,95.80000305175781,0.0,0.0,0.0,,,,0.545801046490094,1.5420913044547329,0.2615191661597292,6292,,,,,,2241263,,,,,
2024-04-18,72,2024.9436393543233,4067.9115337200556,45.0,40,101.35055203678886,149.0,67.0,51.49974822998047,-0.1056026965379715,51.52008056640625,-0.01776150055229664,94.35713958740234,94.35713958740234,94.35713958740234,0.0,0.0,0.0,,,,0.4576808257193841,1.5898460268745993,0.12323041670841214,6475,,,,,,6031997,,,,,
2024-04-19,61,1788.795875633866,3690.9072020550925,21.0,21,103.75931655504232,127.0,94.0,51.499141693115234,-0.021598000079393387,51.506221771240234,-0.018192199990153313,96.59091186523438,96.59091186523438,96.59091186523438,0.0,0.0,0.0,,,,0.3694742127988276,1.6388888359069824,0.25105839951334,5725,,,,,,2343656,,,,,
2024-04-20,155,1935.0452428775347,7732.431976120267,167.0,120,120.07270472806766,163.0,80.0,51.496150970458984,-0.019808800891041756,51.5047721862793,-0.01654919981956482,98.14286041259766,98.14286041259766,98.14286041259766,0.0,0.0,0.0,,,,0.5424496295175808,1.5811666250228882,0.25010972975444123,10653,,,,,,5224961,,,,,2608954
2024-04-21,68,1787.9441334309406,4276.462818500847,47.0,36,126.49387528447552,158.0,74.0,,,,,95.0,95.0,95.0,0.0,0.0,0.0,,,,0.5479560691178759,1.5555555820465088,0.2719799328061184,6199,,,,,,2520074,,,,,
2024-04-22,138,2275.5866087189693,5389.106083275321,75.0,75,102.60003328983649,134.0,80.0,51.498809814453125,-0.07287120074033737,51.511775970458984,-0.01545809954404831,96.16666412353516,96.16666412353516,96.16666412353516,0.0,0.0,0.0,,,,0.5290027302927621,8.28907585144043,0.16152724240143437,8347,76.30000305175781,76.30000305175781,76.30000305175781,,,3994069,667373,,,2700000,
2024-04-23,144,2115.0657392210164,8121.445948200228,90.0,90,107.74750544192862,132.0,83.0,51.501548767089844,-0.10017640143632889,51.5141716003418,-0.019884800538420677,97.23332977294922,97.23332977294922,97.23332977294922,0.0,0.0,0.0,,,,0.5642767610282307,1.5597505569458008,0.2615191661597292,11588,76.9000015258789,76.9000015258789,76.9000015258789,,,4230189,,,,2159017,
2024-04-24,57,1796.7753277719391,3398.888945075135,30.0,29,99.78573413438102,141.0,73.0,51.50164794921875,-0.01982259936630726,51.50164794921875,-0.01982259936630726,95.47058868408203,95.47058868408203,95.47058868408203,0.0,0.0,0.0,,,,0.4321471487420248,1.5299929102072436,0.2615191661597292,5039,,,,,,2543283,,,,,
2024-04-25,106,2030.3099662760383,5721.279847148298,49.0,48,102.50999878045269,142.0,81.0,51.50148010253906,-0.12592929601669312,51.53322219848633,-0.018317099660634995,97.0,97.0,97.0,0.0,0.0,0.0,,,,0.41927121127659384,1.541194397134106,0.25105839951334,8884,,,,,,6476037,,,,,
2024-04-26,82,1840.3417750754393,5543.9091260086225,65.0,54,113.05379665992162,160.0,90.0,51.49799728393555,-0.020867599174380302,51.50139617919922,-0.019796499982476234,96.88095092773438,96.88095092773438,96.88095092773438,0.0,0.0,0.0,,,,0.6104150563841715,1.4797109051624937,0.25105839951334,7962,,,,,,3566655,,,,,
2024-04-27,81,1838.3512173021447,4730.936750936986,32.0,32,,,,51.497127532958984,-0.01588200032711029,51.497127532958984,-0.01588200032711029,97.0,97.0,97.0,0.0,0.0,0.0,,,,0.43979885063529756,1.5679580518363698,0.2615191661597292,7315,,,,,,3173912,,,,,
2024-04-28,150,2103.588347455661,11370.340890811174,124.0,116,115.02828315156793,159.0,78.0,51.5008659362793,-0.02724049985408783,51.5030403137207,-0.019811399281024933,97.0,97.0,97.0,0.0,0.0,0.0,,,,0.5430370080370185,16.25277328491211,0.25105839951334,15302,,,,,,8326040,,,,,
2024-04-29,164,2160.0203111399546,11200.708701197034,107.0,107,103.18349041700829,132.0,78.0,51.50260543823242,-0.10612589865922928,51.51985549926758,-0.014680800028145313,96.66666412353516,96.66666412353516,96.66666412353516,0.0,0.0,0.0,,,,0.5925358358430401,1.998968334758797,0.2075095530781291,15208,,,,,,8960343,,,,,
2024-04-30,192,2558.9949054407616,10166.976511386647,179.0,141,109.65385034714772,149.0,78.0,51.49818420410156,-0.10485850274562836,51.5246696472168,-0.017884699627757072,97.84615325927734,97.84615325927734,97.84615325927734,0.0,0.0,0.0,,,,0.5932789481128451,1.7222222089767456,0.25105839951334,13598,,,,,,9943172,,,2700000,,
2024-05-01,187,2420.1148011595064,9145.494219274804,169.0,132,97.96752365162246,153.0,77.0,51.50129699707031,-0.05886640027165413,51.51933670043945,-0.018209099769592285,97.41666412353516,97.41666412353516,97.41666412353516,0.0,0.0,0.0,,,,0.6864058274620825,1.7008134126663208,0.118390442138611,12058,,,,,,6314010,,,3180000,,
2024-05-02,102,1875.834106042093,5863.243728571243,38.0,38,97.50472897094059,111.0,80.0,51.4990348815918,-0.10628529638051987,51.51990509033203,-0.018978700041770935,97.13333129882812,97.13333129882812,97.13333129882812,0.0,0.0,0.0,,,,0.4692852937505906,1.5131927523130333,0.25105839951334,8660,,,,,,3825128,,,,,
2024-05-03,150,1991.0764411757436,9020.34672369886,68.0,64,98.97727795032323,167.0,79.0,51.498199462890625,-0.10531949996948242,51.52018737792969,-0.017398200929164886,97.38461303710938,97.38461303710938,97.38461303710938,0.0,0.0,0.0,,,,0.48440558618195667,10.592973709106445,0.14515312947664333,13061,,,,,,5961881,,,,,
2024-05-04,282,2320.5838033650175,16433.853343649665,109.0,100,104.48233112431988,169.0,87.0,51.497718811035156,-0.14111529290676117,51.51968765258789,-0.019331900402903557,98.15384674072266,98.15384674072266,98.15384674072266,0.0,0.0,0.0,,,,0.6438804131664542,4.164351019278357,0.032703781134207105,23540,,,,,,11169490,,,,,
2024-05-05,159,2062.525011968457,10221.791694478015,78.0,74,96.20470446921534,128.0,62.0,51.49617385864258,-0.08375989645719528,51.514896392822266,-0.016672300174832344,97.90908813476562,97.90908813476562,97.90908813476562,0.0,0.0,0.0,,,,0.5970547315056429,2.207939232073201,0.2615191661597292,14375,,,,,,7363262,,,,,
2024-05-06,212,2481.340158348904,10070.2579068523,176.0,139,105.5902584588882,160.0,66.0,51.49943923950195,-0.05491400137543678,51.52427291870117,-0.01873840019106865,95.36363983154297,95.36363983154297,95.36363983154297,0.0,0.0,0.0,,,,0.6064291478411169,1.7483333349227905,0.24141004516839817,14754,,,,,,6355112,,,3600000,,
2024-05-07,73,1884.112804413614,4518.304932950122,32.0,27,116.644695916968,150.0,66.0,51.500179290771484,-0.10605549812316895,51.51982116699219,-0.016184700652956963,97.83333587646484,97.83333587646484,97.83333587646484,0.0,0.0,0.0,,,,0.5074801792189045,1.4839147585863768,0.17382389055018932,6825,,,,,,3986667,,,,,
2024-05-08,137,2059.0781302395703,8294.467269457424,78.0,76,100.68654214497536,154.0,80.0,51.49819564819336,-0.11347179859876633,51.52180480957031,-0.02034039981663227,95.21875,95.21875,95.21875,0.0,0.0,0.0,,,,0.5782033357835198,2.4997129440307617,0.10016513044777726,11634,,,,870646,,5985179,,,,,
2024-05-09,202,2453.7210258647356,9788.071566628374,190.0,151,113.48376440322502,160.0,86.0,51.49903106689453,-0.05568230152130127,51.52509307861328,-0.018728800117969513,97.41666412353516,97.41666412353516,97.41666412353516,0.0,0.0,0.0,,,,0.5345140898057914,1.664666771888733,0.25105839951334,13670,77.5999984741211,77.5999984741211,77.5999984741211,,,6202047,,,3599999,,
2024-05-10,139,1905.6991042843201,8097.07954336535,40.0,40,88.83858926094851,113.0,76.0,51.49699783325195,-0.02725679986178875,51.50058364868164,-0.02236180007457733,97.76923370361328,97.76923370361328,97.76923370361328,0.0,0.0,0.0,,,,0.5247243925382964,1.5773333311080933,0.25105839951334,11493,,,,,,4268844,,,,,
2024-05-11,245,2145.589939455884,16105.125344513464,164.0,141,109.61707351358699,161.0,80.0,51.49890899658203,-0.020833799615502357,51.506168365478516,-0.018642300739884377,98.30000305175781,98.30000305175781,98.30000305175781,0.0,0.0,0.0,,,,0.6490881325724827,1.643980831823641,0.2566809342638822,22172,,,,,,9583286,,,,,
2024-05-12,141,1776.7922970701638,5909.513498377854,13.0,13,,,,51.49821090698242,-0.020602300763130188,51.54290771484375,-0.002974000060930848,96.79412078857422,96.79412078857422,96.79412078857422,0.0,0.0,0.0,,,,0.5542405179026778,1.5582806938588956,0.2615191661597292,9339,,,,,,2049625,,,,,
2024-05-13,80,1799.2272382936,3808.686627885978,9.0,9,134.50416949999774,157.0,110.0,,,,,96.875,96.875,96.875,0.0,0.0,0.0,,,,0.39771728916418436,1.3394674362161834,0.25105839951334,6116,,,,,,898811,664471,,,,
2024-05-14,76,1756.6239167678636,3240.3492286417695,9.0,9,,,,,,,,96.73076629638672,96.73076629638672,96.73076629638672,0.0,0.0,0.0,,,,0.43684348864424755,1.3169897706796716,0.25182015548367814,5653,,,,,,1728662,,,,,
2024-05-15,134,1950.977864791712,6479.158701616048,83.0,58,117.59336950883174,176.0,83.0,38.4917106628418,27.131616592407227,38.4917106628418,27.131616592407227,96.0999984741211,96.0999984741211,96.0999984741211,0.0,0.0,0.0,,,,0.5138860587388451,1.5,0.25105839951334,10707,,,,,,3902140,,,,,
2024-05-16,166,1915.502457499391,6274.633291779313,9.0,9,,,,37.940887451171875,27.14249610900879,38.435585021972656,27.341022491455078,95.03125,95.03125,95.03125,0.0,0.0,0.0,,,,2.7080776016072456,41.28804016113281,0.24760197310307513,11600,,,,,,4257083,,,,,
2024-05-17,157,1827.9677268707085,5708.375807944583,12.0,12,96.97602139122345,119.0,76.0,,,,,94.625,94.625,94.625,0.0,0.0,0.0,,,,0.4468356735990968,1.2063758884794593,0.25105839951334,9734,,,,,,1128323,,,,989189,
2024-05-18,173,1721.4549501110967,4936.524044013212,91.0,75,117.9806508148634,169.0,78.0,,,,,97.16666412353516,97.16666412353516,97.16666412353516,0.0,0.0,0.0,,,,0.5174716030845007,2.2177386142449027,0.25105839951334,8418,,,,,,1168975,,,,,3688476
2024-05-19,132,2012.8282893660426,5844.660871456074,73.0,64,98.75488529806721,159.0,69.0,,,,,96.5,96.5,96.5,0.0,0.0,0.0,,,,0.6666069674392369,4.139474391937256,0.2647005030929623,8204,,,,,,5360708,,,,,2359088
2024-05-20,132,1874.3341994686825,7234.366490700989,41.0,41,104.12570352942573,137.0,81.0,51.502017974853516,-0.08539839833974838,51.51839065551758,-0.020028699189424515,96.3499984741211,96.3499984741211,96.3499984741211,0.0,0.0,0.0,,,,0.6173299666953377,1.6388888359069824,0.25105839951334,11018,,,,,,3723907,,,,,
2024-05-21,107,1945.6008858293465,6175.980744422899,74.0,59,113.91548312320532,179.0,81.0,51.50056838989258,-0.021311499178409576,51.50320053100586,-0.015553699806332588,97.0,97.0,97.0,0.0,0.0,0.0,,,,0.5144058725009982,6.581459045410156,0.06775574764926122,9054,,,,,,4914258,,,,,
2024-05-22,82,1980.1606574296122,4780.328960400708,35.0,35,99.0538111671876,140.0,73.0,51.501678466796875,-0.020110899582505226,51.506141662597656,-0.018619399517774582,97.2727279663086,97.2727279663086,97.2727279663086,0.0,0.0,0.0,,,,0.4109167631058889,1.6372450608117814,0.25863950031215277,6989,,,,,,5340267,,,,,
2024-05-23,218,2784.255315373859,10545.522310760094,197.0,157,114.62866115030263,156.0,88.0,51.44028091430664,-0.0601406991481781,51.52490234375,-0.019173799082636833,96.0999984741211,96.0999984741211,96.0999984741211,0.0,0.0,0.0,,,,0.5122673362175195,2.1498216326507054,0.25105839951334,14801,,,,,,8620738,,,4588293,,
2024-05-24,131,2026.1379240220192,8042.676585204804,78.0,77,100.37428056887349,140.0,84.0,51.497013092041016,-0.052032798528671265,51.50343704223633,-0.017922399565577507,97.0625,97.0625,97.0625,0.0,0.0,0.0,,,,0.5249507794060028,3.441439367891702,0.173038952274334,11555,,,,,,6253275,,,,,
2024-05-25,194,1886.7736189837701,10118.475487791871,127.0,104,105.88364775936385,171.0,83.0,51.49417495727539,-0.02496279962360859,51.49420166015625,-0.02495739981532097,95.75,95.75,95.75,0.0,0.0,0.0,,,,0.5535491731793203,1.5722634023731281,0.2615191661597292,15506,,,,,,3875491,,,,,1731290
2024-05-26,127,1925.8192086408594,8081.639461427768,71.0,54,105.1184268084564,175.0,88.0,51.5032958984375,-0.08886910229921341,51.51348114013672,-0.026663200929760933,96.4000015258789,96.4000015258789,96.4000015258789,0.0,0.0,0.0,,,,0.48771594041177,2.555555582046509,0.2615191661597292,11210,,,,,,2391507,1188310,,,,
