,cycle_id,user_id_x,created_ts_x,updated_ts_x,cycle_start_ts,cycle_end_ts,timezone_offset,score_state_x,score_strain,score_kilojoule,score_avg_heart_rate,score_max_heart_rate,cycle_length_timedelta,cycle_length_hours,sleep_id,user_id_y,created_ts_y,updated_ts_y,score_state_y,user_calibrating,recovery_score,resting_heart_rate,hrv_rmssd_milli,spo2_percentage,skin_temp_celsius,total_strain,num_workouts,total_in_bed_time_hrs,avg_sleep_performance,total_light_sleep_time_hrs,total_rem_sleep_time_hrs,total_slow_wave_sleep_time_hrs,avg_respiratory_rate
147,579394221,12843267,2024-05-26 06:39:11.426000+00:00,2024-05-27 06:29:35.259000+00:00,2024-05-25 22:36:15.954000+00:00,2024-05-26 21:57:22.393000+00:00,+01:00,SCORED,12.746587,9456.808,73,175,0 days 23:21:06.439000,23.35178861111111,1062448603.0,12843267.0,2024-05-26 06:39:11.426000+00:00,2024-05-26 06:39:16.224000+00:00,SCORED,False,91.0,55.0,73.87,96.4,33.8,13.549,2.0,794.6621944444445,91.0,384.52602777777776,192.2378611111111,148.20344444444444,14.296875
148,578767503,12843267,2024-05-25 07:36:44.687000+00:00,2024-05-26 06:39:16.584000+00:00,2024-05-24 21:45:45.257000+00:00,2024-05-25 22:36:15.954000+00:00,+01:00,SCORED,12.688064,9907.749,72,172,1 days 00:50:30.697000,24.841860277777776,1061140634.0,12843267.0,2024-05-25 07:36:44.687000+00:00,2024-05-25 07:36:50.062000+00:00,SCORED,False,83.0,59.0,68.444336,95.75,34.06333,14.919799999999999,2.0,970.9028611111111,100.0,531.9022222222222,198.67208333333335,194.66675,14.53125
149,578106044,12843267,2024-05-24 07:42:40.813000+00:00,2024-05-25 07:36:49.834000+00:00,2024-05-23 22:03:29.917000+00:00,2024-05-24 21:45:45.257000+00:00,+01:00,SCORED,11.562841,9440.18,72,145,0 days 23:42:15.340000,23.704261111111112,1059818310.0,12843267.0,2024-05-24 07:42:40.813000+00:00,2024-05-24 07:42:46.462000+00:00,SCORED,False,94.0,57.0,73.00338,97.0625,34.2,14.323799999999999,3.0,943.6678055555556,100.0,551.9570277777777,153.78475,192.26380555555556,13.974609
150,577311739,12843267,2024-05-23 05:16:09.258000+00:00,2024-05-24 11:26:30.644000+00:00,2024-05-22 21:31:44.092000+00:00,2024-05-23 22:03:29.917000+00:00,+01:00,SCORED,14.60048,11744.853,76,157,1 days 00:31:45.825000,24.529395833333332,1058298524.0,12843267.0,2024-05-23 05:16:09.258000+00:00,2024-05-23 05:16:14.200000+00:00,SCORED,False,95.0,57.0,72.68884,96.1,32.896667,38.3397,7.0,757.8108611111111,89.0,429.3606111111111,166.62816666666666,121.76744444444445,14.238281
151,576684563,12843267,2024-05-22 06:41:15.735000+00:00,2024-05-23 05:16:14.381000+00:00,2024-05-21 22:24:33.916000+00:00,2024-05-22 21:31:44.092000+00:00,+01:00,SCORED,8.430557,8291.003,70,142,0 days 23:07:10.176000,23.119493333333335,1056985107.0,12843267.0,2024-05-22 06:41:15.735000+00:00,2024-05-22 06:41:20.544000+00:00,SCORED,False,76.0,58.0,61.311165,97.27273,33.863335,9.538499999999999,2.0,817.1210277777777,92.0,432.59444444444443,195.46655555555554,137.78969444444445,14.121094
152,575967502,12843267,2024-05-21 06:07:39.822000+00:00,2024-05-22 08:35:19.498000+00:00,2024-05-20 21:32:37.059000+00:00,2024-05-21 22:24:33.916000+00:00,+01:00,SCORED,12.495345,9735.687,71,179,1 days 00:51:56.857000,24.865793611111112,1055528736.0,12843267.0,2024-05-21 06:07:39.822000+00:00,2024-05-21 06:07:45.136000+00:00,SCORED,False,59.0,61.0,54.756752,97.0,33.951725,18.5251,3.0,845.1321944444444,91.0,467.81491666666665,146.60155555555556,167.42927777777777,14.4140625
153,575161656,12843267,2024-05-20 03:43:32.121000+00:00,2024-05-21 06:07:44.974000+00:00,2024-05-19 20:48:20.446000+00:00,2024-05-20 21:32:37.059000+00:00,+03:00,SCORED,9.457584,8918.507,76,154,1 days 00:44:16.613000,24.737948055555556,1053951112.0,12843267.0,2024-05-20 03:43:32.121000+00:00,2024-05-20 03:43:37.606000+00:00,SCORED,False,59.0,62.0,58.410343,96.35,34.933334,13.198,3.0,676.0995277777778,80.0,450.1893611111111,111.35294444444445,84.11536111111111,14.853516
154,574529665,12843267,2024-05-19 05:28:25.259000+00:00,2024-05-20 07:17:52.990000+00:00,2024-05-18 21:02:14.051000+00:00,2024-05-19 20:48:20.446000+00:00,+03:00,SCORED,10.465178,8675.919,76,159,0 days 23:46:06.395000,23.768443055555554,1052693209.0,12843267.0,2024-05-19 05:28:25.259000+00:00,2024-05-19 05:28:30.275000+00:00,SCORED,False,35.0,64.0,43.24617,96.5,34.2,15.8097,3.0,831.5414722222222,94.0,523.9196111111111,98.53505555555556,162.62383333333332,14.6484375
155,573884406,12843267,2024-05-18 05:56:59.519000+00:00,2024-05-19 05:28:30.405000+00:00,2024-05-17 22:07:33.844000+00:00,2024-05-18 21:02:14.051000+00:00,+03:00,SCORED,13.574104,9996.506,81,169,0 days 22:54:40.207000,22.911168611111112,1051367198.0,12843267.0,2024-05-18 05:56:59.519000+00:00,2024-05-18 05:57:04.283000+00:00,SCORED,False,36.0,65.0,45.72884,97.166664,34.3,8.9184,1.0,762.6176388888889,92.0,356.4882777777778,206.65647222222222,170.63375,15.058594
156,573231689,12843267,2024-05-17 05:48:39.092000+00:00,2024-05-18 05:57:04.659000+00:00,2024-05-16 22:08:57.781000+00:00,2024-05-17 22:07:33.844000+00:00,+03:00,SCORED,8.075321,8347.513,75,135,0 days 23:58:36.063000,23.976684166666665,1050060083.0,12843267.0,2024-05-17 05:48:39.092000+00:00,2024-05-17 05:48:50.065000+00:00,SCORED,False,67.0,59.0,64.38501,94.625,33.485,4.1104,1.0,750.6005,93.0,443.77961111111114,138.5901388888889,128.97758333333334,14.824219
157,572617746,12843267,2024-05-16 07:05:26.890000+00:00,2024-05-17 05:48:44.235000+00:00,2024-05-15 21:10:28.339000+00:00,2024-05-16 22:08:57.781000+00:00,+03:00,SCORED,6.7941866,8308.901,72,132,1 days 00:58:29.442000,24.974845,1048798984.0,12843267.0,2024-05-16 07:05:26.890000+00:00,2024-05-16 07:05:32.141000+00:00,SCORED,False,52.0,62.0,55.787407,95.03125,34.368332,,,979.7195277777778,100.0,568.7553611111111,222.70533333333333,162.6231388888889,14.824219
158,571922634,12843267,2024-05-15 06:41:38.903000+00:00,2024-05-16 07:05:32.011000+00:00,2024-05-14 21:52:14.726000+00:00,2024-05-15 21:10:28.339000+00:00,+03:00,SCORED,13.57779,9848.872,75,176,0 days 23:18:13.613000,23.30378138888889,1047399646.0,12843267.0,2024-05-15 06:41:38.903000+00:00,2024-05-15 06:42:04.919000+00:00,SCORED,False,75.0,57.0,65.34652,96.1,34.818333,15.795,2.0,872.3699722222223,100.0,484.6641388888889,217.07144444444444,131.38088888888888,14.238281
159,571240595,12843267,2024-05-14 06:40:34.304000+00:00,2024-05-15 06:41:44.037000+00:00,2024-05-13 20:59:20.334000+00:00,2024-05-14 21:52:14.726000+00:00,+03:00,SCORED,8.844583,8924.492,70,152,1 days 00:52:54.392000,24.881775555555556,1045993935.0,12843267.0,2024-05-14 06:40:34.304000+00:00,2024-05-14 06:40:39.675000+00:00,SCORED,False,87.0,59.0,72.45977,96.73077,34.616665,,,942.8675555555556,100.0,380.4956388888889,291.6008611111111,211.49005555555556,14.53125
160,570497737,12843267,2024-05-13 05:27:05.671000+00:00,2024-05-14 06:40:39.439000+00:00,2024-05-12 22:07:04.094000+00:00,2024-05-13 20:59:20.334000+00:00,+03:00,SCORED,11.24246,8981.726,71,160,0 days 22:52:16.240000,22.871177777777778,1044514986.0,12843267.0,2024-05-13 05:27:05.671000+00:00,2024-05-13 07:03:43.578000+00:00,SCORED,False,96.0,56.0,80.36494,96.875,34.5,6.1708,1.0,883.5891111111112,97.0,343.67058333333335,179.44575,241.9108611111111,14.1796875
161,569857899,12843267,2024-05-12 06:52:14.927000+00:00,2024-05-13 05:27:10.833000+00:00,2024-05-11 22:01:44.348000+00:00,2024-05-12 22:07:04.094000+00:00,+01:00,SCORED,6.0464625,7892.6357,70,120,1 days 00:05:19.746000,24.088818333333332,1043298926.0,12843267.0,2024-05-12 06:52:14.927000+00:00,2024-05-12 06:52:20.134000+00:00,SCORED,False,97.0,56.0,75.12852,96.79412,34.166668,,,861.9815555555556,95.0,472.6477222222222,196.26922222222223,163.42419444444445,13.769531
162,569142735,12843267,2024-05-11 05:31:01.652000+00:00,2024-05-12 06:52:20.084000+00:00,2024-05-10 21:04:00.378000+00:00,2024-05-11 22:01:44.348000+00:00,+01:00,SCORED,15.462042,12151.106,78,161,1 days 00:57:43.970000,24.96221388888889,1041884526.0,12843267.0,2024-05-11 05:31:01.652000+00:00,2024-05-11 05:31:06.900000+00:00,SCORED,False,40.0,65.0,48.35106,98.3,33.4,44.2334,8.0,815.4905555555556,91.0,354.85952777777777,189.86069444444445,212.29075,14.609375
163,568517394,12843267,2024-05-10 06:05:20.903000+00:00,2024-05-11 05:31:06.789000+00:00,2024-05-09 21:41:19.251000+00:00,2024-05-10 21:04:00.378000+00:00,+01:00,SCORED,10.141836,8857.091,72,149,0 days 23:22:41.127000,23.378090833333335,1040612387.0,12843267.0,2024-05-10 06:05:20.903000+00:00,2024-05-10 06:05:26.994000+00:00,SCORED,False,68.0,57.0,58.826332,97.76923,33.734997,4.0625,2.0,822.7020277777777,91.0,374.9138888888889,247.51330555555555,173.03775,14.121094
164,567808258,12843267,2024-05-09 05:21:42.710000+00:00,2024-05-10 06:21:49.851000+00:00,2024-05-08 21:35:28.004000+00:00,2024-05-09 21:41:19.251000+00:00,+01:00,SCORED,15.112893,11955.177,75,161,1 days 00:05:51.247000,24.09756861111111,1039207645.0,12843267.0,2024-05-09 05:21:42.710000+00:00,2024-05-09 05:21:47.520000+00:00,SCORED,False,35.0,59.0,46.736958,97.416664,34.2,38.7914,7.0,753.0061666666667,88.0,453.3950277777778,149.00497222222222,116.15925,15.1171875
165,567151371,12843267,2024-05-08 05:58:15.071000+00:00,2024-05-09 05:30:08.208000+00:00,2024-05-07 21:43:35.820000+00:00,2024-05-08 21:35:28.004000+00:00,+01:00,SCORED,13.188541,9848.496,73,175,0 days 23:51:52.184000,23.864495555555557,1037868890.0,12843267.0,2024-05-08 05:58:15.071000+00:00,2024-05-08 05:58:19.703000+00:00,SCORED,False,47.0,60.0,52.589878,95.21875,34.0,13.889299999999999,3.0,809.8841388888889,96.0,435.7721388888889,139.39072222222222,196.26875,15.058594
166,566455329,12843267,2024-05-07 06:36:22.613000+00:00,2024-05-08 05:58:20.209000+00:00,2024-05-06 20:53:59.636000+00:00,2024-05-07 21:43:35.820000+00:00,+01:00,SCORED,9.378831,9074.056,69,154,1 days 00:49:36.184000,24.826717777777777,1036474191.0,12843267.0,2024-05-07 06:36:22.613000+00:00,2024-05-07 06:36:29.037000+00:00,SCORED,False,74.0,57.0,59.4233,97.833336,32.65862,4.884,1.0,939.663,96.0,497.45575,194.66636111111112,188.25916666666666,14.282227
167,565662073,12843267,2024-05-06 05:19:19.415000+00:00,2024-05-07 06:36:27.780000+00:00,2024-05-05 22:13:44.523000+00:00,2024-05-06 20:53:59.636000+00:00,+01:00,SCORED,15.697768,11907.682,77,160,0 days 22:40:15.113000,22.670864722222223,1034984822.0,12843267.0,2024-05-06 05:19:19.415000+00:00,2024-05-06 05:19:24.115000+00:00,SCORED,False,80.0,57.0,63.402412,95.36364,33.4,37.9876,7.0,696.1271666666667,78.0,357.26219444444445,146.6005,136.1876388888889,14.4140625
168,564982132,12843267,2024-05-05 06:30:12.789000+00:00,2024-05-06 05:19:24.551000+00:00,2024-05-04 21:55:26.242000+00:00,2024-05-05 22:13:44.523000+00:00,+01:00,SCORED,9.022759,8692.943,71,160,1 days 00:18:18.281000,24.305078055555555,1033721445.0,12843267.0,2024-05-05 06:30:12.789000+00:00,2024-05-05 06:30:18.880000+00:00,SCORED,False,70.0,58.0,56.986416,97.90909,35.0,8.9275,3.0,845.9603611111111,90.0,434.9974722222222,186.65575,178.64458333333334,14.672852
169,564282483,12843267,2024-05-04 06:32:15.380000+00:00,2024-05-05 06:30:17.957000+00:00,2024-05-03 23:54:07.145000+00:00,2024-05-04 21:55:26.242000+00:00,+01:00,SCORED,12.997232,9174.384,75,169,0 days 22:01:19.097000,22.02197138888889,1032373808.0,12843267.0,2024-05-04 06:32:15.380000+00:00,2024-05-04 06:32:20.132000+00:00,SCORED,False,61.0,57.0,53.97728,98.15385,34.6,14.629999999999999,3.0,653.6693611111111,78.0,371.68308333333334,123.36927777777778,121.76705555555556,14.53125
170,563571146,12843267,2024-05-03 06:07:18.433000+00:00,2024-05-04 06:32:20.589000+00:00,2024-05-02 21:28:55.264000+00:00,2024-05-03 23:54:07.145000+00:00,+01:00,SCORED,12.104766,10182.656,71,168,1 days 02:25:11.881000,26.419966944444443,1031039183.0,12843267.0,2024-05-03 06:07:18.433000+00:00,2024-05-03 06:07:23.620000+00:00,SCORED,False,68.0,59.0,56.12052,97.38461,34.8,14.2482,3.0,843.5551666666667,100.0,397.3445277777778,151.4069722222222,220.30169444444445,14.394531
171,562845291,12843267,2024-05-02 06:26:35.759000+00:00,2024-05-03 14:25:11.115000+00:00,2024-05-01 21:30:19.221000+00:00,2024-05-02 21:28:55.264000+00:00,+01:00,SCORED,7.199153,8105.9917,72,135,0 days 23:58:36.043000,23.97667861111111,1029683511.0,12843267.0,2024-05-02 06:26:35.759000+00:00,2024-05-02 06:26:40.744000+00:00,SCORED,False,38.0,62.0,47.190002,97.13333,33.93,4.0857,1.0,873.1995,100.0,516.7098611111111,144.9991388888889,187.45775,14.8828125
172,561990768,12843267,2024-05-01 05:17:36.092000+00:00,2024-05-02 06:27:02.773000+00:00,2024-04-30 20:59:29.879000+00:00,2024-05-01 21:30:19.221000+00:00,+01:00,SCORED,13.20393,10416.48,74,153,1 days 00:30:49.342000,24.513706111111112,1028131692.0,12843267.0,2024-05-01 05:17:36.092000+00:00,2024-05-01 05:17:41.190000+00:00,SCORED,False,55.0,59.0,53.283672,97.416664,33.108334,36.549099999999996,7.0,814.6920555555556,88.0,426.9598888888889,184.25261111111112,150.60641666666666,14.472656
173,561273030,12843267,2024-04-30 05:21:28.226000+00:00,2024-05-01 05:17:41.324000+00:00,2024-04-29 21:45:35.925000+00:00,2024-04-30 20:59:29.879000+00:00,+01:00,SCORED,14.205406,10911.243,77,152,0 days 23:13:53.954000,23.23165388888889,1026721052.0,12843267.0,2024-04-30 05:21:28.226000+00:00,2024-04-30 05:21:33.108000+00:00,SCORED,False,56.0,59.0,53.246487,97.84615,33.3,38.0516,7.0,745.7976666666667,87.0,347.652,162.62272222222222,196.26941666666667,14.355469
174,560648866,12843267,2024-04-29 07:19:41.065000+00:00,2024-04-30 05:21:33.363000+00:00,2024-04-28 22:26:51.586000+00:00,2024-04-29 21:45:35.925000+00:00,+01:00,SCORED,9.135236,8350.1455,73,137,0 days 23:18:44.339000,23.31231638888889,1025426433.0,12843267.0,2024-04-29 07:19:41.065000+00:00,2024-04-29 07:19:46.564000+00:00,SCORED,False,52.0,59.0,52.90965,96.666664,31.936666,22.1165,5.0,804.2769722222222,93.0,382.09708333333333,233.11997222222223,154.61294444444445,14.194336
175,559882557,12843267,2024-04-28 05:42:36.574000+00:00,2024-04-29 07:41:33.696000+00:00,2024-04-27 21:03:40.232000+00:00,2024-04-28 22:26:51.586000+00:00,+01:00,SCORED,13.354012,10854.752,73,164,1 days 01:23:11.354000,25.38648722222222,1024017452.0,12843267.0,2024-04-28 05:42:36.574000+00:00,2024-04-28 05:42:41.616000+00:00,SCORED,False,68.0,59.0,60.304085,97.0,33.7,32.2783,7.0,826.7091111111112,96.0,412.54069444444445,208.28563888888888,128.9766111111111,14.4140625
176,559314606,12843267,2024-04-27 07:41:22.671000+00:00,2024-04-28 05:42:41.709000+00:00,2024-04-26 21:19:29.397000+00:00,2024-04-27 21:03:40.232000+00:00,+01:00,SCORED,10.688792,9170.848,69,162,0 days 23:44:10.835000,23.736343055555555,1022806758.0,12843267.0,2024-04-27 07:41:22.671000+00:00,2024-04-27 07:41:37.860000+00:00,SCORED,False,67.0,59.0,57.108246,97.0,32.428333,,,1023.77875,100.0,532.7041111111112,196.27016666666665,249.1421388888889,14.355469
177,558635431,12843267,2024-04-26 06:40:06.981000+00:00,2024-04-27 07:41:27.963000+00:00,2024-04-25 21:36:16.612000+00:00,2024-04-26 21:19:29.397000+00:00,+01:00,SCORED,9.190478,8516.373,68,161,0 days 23:43:12.785000,23.720218055555556,1021488631.0,12843267.0,2024-04-26 06:40:06.981000+00:00,2024-04-26 06:40:12.549000+00:00,SCORED,False,47.0,59.0,50.856167,96.88095,34.8,11.0734,2.0,891.5950555555555,92.0,475.024,186.65525,174.63983333333334,14.296875
178,557865021,12843267,2024-04-25 04:14:22.559000+00:00,2024-04-26 06:40:12.256000+00:00,2024-04-24 21:48:11.374000+00:00,2024-04-25 21:36:16.612000+00:00,+01:00,SCORED,11.78875,9606.379,75,142,0 days 23:48:05.238000,23.801455,1020046872.0,12843267.0,2024-04-25 04:14:22.559000+00:00,2024-04-25 04:14:27.985000+00:00,SCORED,False,43.0,59.0,50.489876,97.0,34.43667,10.241900000000001,2.0,627.2289722222222,71.0,258.7521388888889,183.4251111111111,122.56813888888888,14.53125
179,557281148,12843267,2024-04-24 06:04:58.611000+00:00,2024-04-25 04:14:27.689000+00:00,2024-04-23 21:44:22.042000+00:00,2024-04-24 21:48:11.374000+00:00,+01:00,SCORED,10.399129,9019.944,73,141,1 days 00:03:49.332000,24.063703333333333,1018802108.0,12843267.0,2024-04-24 06:04:58.611000+00:00,2024-04-24 06:05:04.020000+00:00,SCORED,False,41.0,57.0,48.43267,95.47059,34.6,8.9749,2.0,811.4875833333333,97.0,434.971,159.41872222222221,169.03233333333333,14.0625
180,556481919,12843267,2024-04-23 02:18:49.542000+00:00,2024-04-24 06:05:03.753000+00:00,2024-04-22 21:00:34.256000+00:00,2024-04-23 21:44:22.042000+00:00,+01:00,SCORED,11.485686,9618.887,73,139,1 days 00:43:47.786000,24.729940555555554,1017252291.0,12843267.0,2024-04-23 02:18:49.542000+00:00,2024-04-23 06:15:36.249000+00:00,SCORED,False,60.0,57.0,58.654316,97.23333,34.3,14.857,3.0,915.6294444444444,100.0,448.58922222222225,216.2962222222222,173.8384722222222,14.238281
181,555910661,12843267,2024-04-22 05:34:50.231000+00:00,2024-04-23 02:18:54.677000+00:00,2024-04-21 20:56:52.053000+00:00,2024-04-22 21:00:34.256000+00:00,+01:00,SCORED,12.252392,9724.931,72,161,1 days 00:03:42.203000,24.061723055555557,1016043852.0,12843267.0,2024-04-22 05:34:50.231000+00:00,2024-04-22 05:34:55.820000+00:00,SCORED,False,76.0,56.0,66.58025,96.166664,30.583334,9.392900000000001,2.0,845.1293611111112,97.0,413.33761111111113,205.88255555555557,148.203,14.1796875
182,555282230,12843267,2024-04-21 07:02:00.135000+00:00,2024-04-22 19:10:24.953000+00:00,2024-04-20 22:18:33.123000+00:00,2024-04-21 20:56:52.053000+00:00,+01:00,SCORED,11.999283,9150.195,69,158,0 days 22:38:18.930000,22.638591666666667,1014833690.0,12843267.0,2024-04-21 07:02:00.135000+00:00,2024-04-21 07:02:05.811000+00:00,SCORED,False,93.0,56.0,75.55452,95.0,31.2,7.0994,1.0,860.3524722222222,100.0,381.29672222222223,205.882,207.4846388888889,14.53125
183,554510688,12843267,2024-04-20 03:01:43.461000+00:00,2024-04-21 07:02:05.301000+00:00,2024-04-19 22:50:43.617000+00:00,2024-04-20 22:18:33.123000+00:00,+01:00,SCORED,14.58712,11196.834,74,163,0 days 23:27:49.506000,23.463751666666667,1013377310.0,12843267.0,2024-04-20 03:01:43.461000+00:00,2024-04-20 07:39:24.525000+00:00,SCORED,False,35.0,66.0,44.76104,98.14286,31.7,27.2967,4.0,1037.3896388888888,59.5,611.2051666666666,149.00424999999998,221.90433333333334,15.703125
184,553962791,12843267,2024-04-19 06:06:57.916000+00:00,2024-04-20 09:01:10.469000+00:00,2024-04-18 21:47:44.621000+00:00,2024-04-19 22:50:43.617000+00:00,+01:00,SCORED,9.207483,9015.347,70,145,1 days 01:02:58.996000,25.04972111111111,1012249454.0,12843267.0,2024-04-19 06:06:57.916000+00:00,2024-04-19 06:07:02.913000+00:00,SCORED,False,68.0,60.0,66.02356,96.59091,32.293335,4.4677,1.0,804.2761111111112,86.0,455.7970555555556,125.77325,151.40786111111112,15.058594
185,553310047,12843267,2024-04-18 06:18:54.952000+00:00,2024-04-19 06:07:26.913000+00:00,2024-04-17 21:57:20.480000+00:00,2024-04-18 21:47:44.621000+00:00,+01:00,SCORED,11.089169,9327.514,73,150,0 days 23:50:24.141000,23.840039166666667,1010976915.0,12843267.0,2024-04-18 06:18:54.952000+00:00,2024-04-18 06:19:00.411000+00:00,SCORED,False,54.0,59.0,59.778114,94.35714,31.096666,12.1005,2.0,820.2943055555555,86.0,407.73066666666665,159.41791666666666,181.04783333333333,14.296875
186,552616585,12843267,2024-04-17 05:56:40.044000+00:00,2024-04-19 06:07:26.213000+00:00,2024-04-16 21:41:27.417000+00:00,2024-04-17 21:57:20.480000+00:00,+01:00,SCORED,9.394786,8820.496,70,169,1 days 00:15:53.063000,24.264739722222224,1009634418.0,12843267.0,2024-04-17 05:56:40.044000+00:00,2024-04-17 05:56:45.165000+00:00,SCORED,False,64.0,56.0,63.041985,95.8,30.94,4.3433,1.0,810.6815833333334,80.0,409.33197222222225,157.01494444444444,189.86086111111112,13.828125
187,551925527,12843267,2024-04-16 05:24:09.908000+00:00,2024-04-17 05:56:45.214000+00:00,2024-04-15 21:26:32.472000+00:00,2024-04-16 21:41:27.417000+00:00,+01:00,SCORED,15.184442,11993.33,77,154,1 days 00:14:54.945000,24.248595833333333,1008260440.0,12843267.0,2024-04-16 05:24:09.908000+00:00,2024-04-16 05:24:15.380000+00:00,SCORED,False,57.0,59.0,62.612785,94.5,30.8,18.3345,3.0,776.2328611111111,73.0,368.4750833333333,187.4572222222222,128.17469444444444,14.49707
188,551254203,12843267,2024-04-15 05:20:01.881000+00:00,2024-04-16 05:24:15.020000+00:00,2024-04-14 22:03:36.044000+00:00,2024-04-15 21:26:32.472000+00:00,+01:00,SCORED,16.9586,12946.464,79,169,0 days 23:22:56.428000,23.38234111111111,1006929614.0,12843267.0,2024-04-15 05:20:01.881000+00:00,2024-04-15 05:20:06.837000+00:00,SCORED,False,88.0,54.0,77.31662,96.8,31.8,20.602600000000002,3.0,700.9309444444444,76.0,428.5843611111111,90.49741666666667,103.34172222222222,13.808594
189,550636110,12843267,2024-04-14 06:56:54.051000+00:00,2024-04-15 07:27:38.615000+00:00,2024-04-13 21:28:07.705000+00:00,2024-04-14 22:03:36.044000+00:00,+01:00,SCORED,14.577135,11712.263,73,159,1 days 00:35:28.339000,24.591205277777778,1005733817.0,12843267.0,2024-04-14 06:56:54.051000+00:00,2024-04-14 06:56:59.048000+00:00,SCORED,False,76.0,56.0,68.65968,96.40625,34.5,10.397,2.0,925.2411388888889,100.0,518.2836666666667,157.81730555555555,169.03144444444445,14.311523
190,550000820,12843267,2024-04-13 07:00:47.301000+00:00,2024-04-14 06:56:59.201000+00:00,2024-04-12 21:17:57.559000+00:00,2024-04-13 21:28:07.705000+00:00,+01:00,SCORED,8.367201,8448.988,68,161,1 days 00:10:10.146000,24.169485,1004464877.0,12843267.0,2024-04-13 07:00:47.301000+00:00,2024-04-13 07:00:52.342000+00:00,SCORED,False,67.0,58.0,64.0717,94.933334,33.9,5.7999,1.0,923.6398333333333,100.0,487.8425833333333,205.88258333333334,140.19291666666666,13.90625
191,549377296,12843267,2024-04-12 07:14:28.056000+00:00,2024-04-13 14:25:28.861000+00:00,2024-04-11 22:41:04.163000+00:00,2024-04-12 21:17:57.559000+00:00,+01:00,SCORED,8.736375,8162.0645,69,143,0 days 22:36:53.396000,22.614832222222223,1003253150.0,12843267.0,2024-04-12 07:14:28.056000+00:00,2024-04-12 07:14:33.329000+00:00,SCORED,False,61.0,56.0,60.507492,97.77778,34.084713,4.3879,1.0,829.111138888889,86.0,398.94691666666665,193.8401111111111,161.0213611111111,14.0625
192,548639198,12843267,2024-04-11 05:23:23.603000+00:00,2024-04-12 08:18:18.709000+00:00,2024-04-10 21:58:25.469000+00:00,2024-04-11 22:41:04.163000+00:00,+01:00,SCORED,14.980979,11808.102,76,161,1 days 00:42:38.694000,24.710748333333335,1001894103.0,12843267.0,2024-04-11 05:23:23.603000+00:00,2024-04-11 05:23:28.564000+00:00,SCORED,False,57.0,55.0,58.670685,96.3,34.6,30.023,5.0,709.7468333333334,85.0,377.29080555555555,190.66136111111112,84.91708333333334,14.018555
193,548054368,12843267,2024-04-10 07:06:30.655000+00:00,2024-04-11 05:23:28.760000+00:00,2024-04-09 21:38:10.545000+00:00,2024-04-10 21:58:25.469000+00:00,+01:00,SCORED,7.448902,8248.625,68,148,1 days 00:20:14.924000,24.33747888888889,1000701511.0,12843267.0,2024-04-10 07:06:30.655000+00:00,2024-04-10 07:06:35.734000+00:00,SCORED,False,89.0,54.0,76.05383,94.75,32.933334,4.4415,1.0,922.0443055555555,100.0,497.462,182.6507777777778,166.62858333333332,13.886719
194,547379992,12843267,2024-04-09 06:51:00.743000+00:00,2024-04-10 07:06:35.815000+00:00,2024-04-08 22:31:58.360000+00:00,2024-04-09 21:38:10.545000+00:00,+01:00,SCORED,13.024299,9956.933,69,155,0 days 23:06:12.185000,23.103384722222224,999364860.0,12843267.0,2024-04-09 06:51:00.743000+00:00,2024-04-09 06:51:05.927000+00:00,SCORED,False,94.0,52.0,85.034874,96.666664,32.76,10.0562,1.0,821.0986944444444,99.0,410.9346388888889,193.06530555555557,157.01619444444444,13.613281
195,546740732,12843267,2024-04-08 07:31:22.276000+00:00,2024-04-09 06:51:05.884000+00:00,2024-04-07 21:46:16.376000+00:00,2024-04-08 22:31:58.360000+00:00,+01:00,SCORED,8.294671,8617.57,64,168,1 days 00:45:41.984000,24.76166222222222,998084559.0,12843267.0,2024-04-08 07:31:22.276000+00:00,2024-04-08 07:31:27.319000+00:00,SCORED,False,95.0,55.0,77.06327,98.8,33.1,,,952.4765277777777,100.0,437.37216666666666,232.31775,213.09233333333333,13.9453125
196,545982550,12843267,2024-04-07 05:33:01.316000+00:00,2024-04-08 07:31:44.043000+00:00,2024-04-07 00:18:06.388000+00:00,2024-04-07 21:46:16.376000+00:00,+01:00,SCORED,7.5358987,7395.217,74,132,0 days 21:28:09.988000,21.46944111111111,996722414.0,12843267.0,2024-04-07 05:33:01.316000+00:00,2024-04-07 08:06:55.347000+00:00,SCORED,False,28.0,71.0,40.43756,93.333336,33.4,12.6617,3.0,757.8106111111111,81.0,387.7037222222222,132.18016666666668,149.80566666666667,16.054688
197,545408911,12843267,2024-04-06 07:10:48.204000+00:00,2024-04-07 05:33:06.738000+00:00,2024-04-05 22:30:21.910000+00:00,2024-04-07 00:18:06.388000+00:00,+01:00,SCORED,15.673557,12660.731,79,174,1 days 01:47:44.478000,25.795688333333334,995534756.0,12843267.0,2024-04-06 07:10:48.204000+00:00,2024-04-06 07:10:53.741000+00:00,SCORED,False,81.0,56.0,62.521824,95.76923,33.578335,36.5883,7.0,853.1433055555556,100.0,459.0022777777778,177.8442777777778,157.0155,14.121094
